9.31E-01,CORR 0.589599
8.31E-01,
7.95E-01,
5.22E-01,
7.92E-01,
7.71E-01,
8.84E-01,
9.13E-01,
8.68E-01,
7.32E-01,
8.55E-01,
7.66E-01,
8.53E-01,
8.40E-01,
5.63E-01,
8.32E-01,
8.36E-01,
9.59E-01,
6.35E-01,
6.58E-01,
7.17E-01,
8.38E-01,
8.73E-01,
7.18E-01,
8.11E-01,
7.20E-01,
5.95E-01,
8.58E-01,
7.89E-01,
7.13E-01,
9.01E-01,
9.00E-01,
6.99E-01,
9.74E-01,
6.54E-01,
6.59E-01,
8.79E-01,
9.89E-01,
5.04E-01,
5.98E-01,
7.44E-01,
8.33E-01,
7.82E-01,
8.66E-01,
9.16E-01,
6.61E-01,
8.58E-01,
9.26E-01,
8.59E-01,
7.58E-01,
7.96E-01,
6.89E-01,
8.53E-01,
8.71E-01,
9.43E-01,
8.19E-01,
7.05E-01,
9.11E-01,
8.51E-01,
7.16E-01,
6.29E-01,
6.89E-01,
8.28E-01,
4.69E-01,
5.83E-01,
9.35E-01,
